公車名稱,站牌名稱
791經貢寮區衛生,麥金路樂利三街口
791經貢寮區衛生,龍騰大地社區
791經貢寮區衛生,國家新城
793,捷運動物園站
793,貓纜動物園站
793,萬壽橋頭(新光)
793,萬壽橋頭(木柵)
793,文山行政中心(木新)
793,指南路口
793,木南公園
793,景文中學
793,加油站
793,寶橋中興路口
793,北新公寓
793,北新國小
793,捷運七張站
793,新店郵局
793,大坪林
793,翠華新村
793,永安公園
793,大同街口
793,雙十路
793,江翠國中
793,捷運新埔站(文化路)
793,致理科技大學
793,國立臺灣藝術大學
793,中山實小
793,板橋榮家
793,力行新村
793,沙崙里
793,沙崙國小(大觀路)
793,濟安宮(保安街)
796,後站商圈
796,介壽公園(館前東路)
796,民族區運路口
796,電信訓練所
796,國泰街口
796,環球購物中心
796,板橋監理站
796,新店郵局
796,捷運七張站
796,北新國小
796,寶橋中興路口一
796,文山一分局
796,木柵站
797,捷運北門站
797,中華路北站
797,西門市場(成都)
797,西門國小
797,重新大橋
797,丹鳳一
797,捷運泰山貴和站(明志路)
797,義學里
797,同榮里
797,泰山高中
797,泰山區公所
797,下泰山巖
797,泰山郵局
797,明志和平路口
799,西門國小
799,重新大橋
799,大安變電所(大安路)
799,大安俊英街口
799,大安中正路口
799,家樂福公司
799,樹人家商
799,樹興里
799,文化街口
800,捷運輔大站(建國一路)
800,建國一路
800,建國後港路口
800,建國二路口
800,新樹民安路口(新泰醫院)
800,勞工活動中心
800,民安站
800,民安國小
800,大唐江山
800,許厝
800,圳福里
800,十三公
800,樹林藝文綜合行政大樓
800,濟安宮(樹新路)
800,中山路口
800,東山
800,山佳國小
800,新興街口
800,指南客運樹林站
801,民權敦化路口
801,民權復興路口
801,民權龍江路口
801,民權建國路口
801,民權松江路口
801,民權吉林路口
801,捷運中山國小站
801,民權中山路口
801,捷運菜寮站
801,菜寮(重新路)
801,丹鳳一
801,捷運泰山貴和站(明志路)
801,下坡角
801,宏泰新村
801,泰山高中
801,泰山區公所
801,下泰山巖
801,泰山郵局
801,明志和平路口
801,大窠橋
801,遠東物流
802,板橋花市
802,捷運新埔站
802,大眾廟
802,捷運新莊站(新莊郵局)
802,新泰路口
802,海山里
802,盲人重建院
802,捷運輔大站
802,福祿新城二
802,福祿新城一
802,光華國小(民安西路)
802,光明里
802,新寶社區
802,光華街口
802,民安西路403巷口
802,中山路口
802,柑園橋
802,北園
802,北柑園
802,柑園
802,十八間
802,景觀萬坪公園(公厝仔)
802,佳園學勤路口
802,三峽
802,三峽老街(民生街)
802,文化路
802,三峽國小(三峽國民運動中心)
802區,板橋花市
802區,捷運新埔站
802區,大眾廟
802區,捷運新莊站(新莊郵局)
802區,新泰路口
802區,海山里
802區,盲人重建院
802區,捷運輔大站
802區,福祿新城二
802區,福祿新城一
802區,光華國小(民安西路)
802區,光明里
802區,新寶社區
802區,光華街口
802區,民安西路403巷口
802區,勞工活動中心
803,民權敦化路口
803,民權復興路口
803,民權龍江路口
803,民權建國路口
803,民權松江路口
803,民權吉林路口
803,捷運中山國小站
803,民權中山路口
803,明志和平路口
803,大窠橋
803,遠東物流
803,德音國小
803,明德路口
803,貿商國宅
803,登林路
805,五股站
805,陸光國宅一
805,陸光國宅
805,五福社區
805,社區活動中心
805,永豐商業銀行
805,五股服務社
805,五股國小
805,大窠橋
805,明志和平路口
805,泰山郵局
805,泰山分駐所
805,福泰里
805,泰山公有市場一
805,同興公園
805,新莊棒球場(立功里立德里)
805,新莊體育場(立功里)
805,新莊田徑場(中和里)
805,復興路二段
805,板橋夜市(縣民大道)
805,光華商職
805,捷運亞東醫院站
805,亞東科技大學(南雅南路)
805,南雅站
805,中央路
805,貨饒里
805,中華路口
805,捷運永寧站
806,蘆洲總站
806,王爺廟口
806,空中大學(中正路)
806,中原公寓
806,蘆洲國小
806,蘆洲監理站
806,和平路口
806,永安里
806,果菜市場
806,新北大道路口
806,三重稅捐分處
806,菜寮(重陽路)
806,五谷王廟
806,捷運先嗇宮站
806,中興街口
806,萬坪公園
806,南門街
806,館前西路(迪毅堂)
806,鄉雲里
806,福星里
806,仁愛新村
806,豫章工商
807,滿月園停車場
807,清水橋
807,蜜蜂世界
807,檢查站
807,雙溪
807,有木國小
807,土地公廟
807,有木六鄰
807,東眼橋
807,插角(大板根)
807,插角國小
807,利豐煤礦
807,插角一鄰
807,金龍橋頭
807,大義橋
807,春暉啟能中心
807,陽明區
807,二橋
807,苗圃
807,大埔國小
807,臨時站
807,大埔
807,三峽分局
807,礁溪里
807,三峽老街(民生街)
807,文化路
807,三峽國小(三峽國民運動中心)
807,三峽一站
808,猴硐活動中心
808,醫護所
808,運煤橋
808,介壽橋頭
808,福利社
808,廟口
808,弓橋里
808,臨時站
808,瑞芳火車站
810,大慶蓮莊
810,龍華科技大學
810,迴龍商場
810,迴龍派出所
810,捷運迴龍站
810,丹鳳國小
810,雙鳳富國路口
810,捷運丹鳳站
810,捷運新莊站
810,新海抽水站
810,名來新城(中正路)
810,板橋國中(435藝文特區)
810,港尾
810,港尾福德宮
810,大庭新村
810,鄉雲里
810,福星里
810,仁愛新村
810,豫章工商
810,亞東科技大學
810,南雅站
810,中央路
811,南京西寧路口
811,民生西寧路口
811,迪化街
811,靜修女中
811,雙連市場
811,捷運雙連站
811,馬偕醫院
811,華泰飯店
811,集賢路
811,尼加拉瓜公園
811,捷運徐匯中學站(集賢路)
811,民和公寓
811,溪墘
811,中山一路
811,民生街口
811,永康公園
811,成功國小
811,長安街
811,永樂街
811,永平市場
811,長榮路
811,捷運蘆洲站
812,忠義路口
812,捷運永寧站
812,中央路三段
812,土城國中
812,福德宮
812,土城工業區
812,大暖路口
812,捷運頂埔站
812,溪北里
812,加油站
812,介壽路三段
812,橫溪
812,林厝
812,溪南里
812,員潭仔溝
812,大同橋一
812,中園街
812,中園橋
812,中園國小
812,三峽老街
812,三峽區公所
812,中山路口
813,駕訓中心
813,變電所
813,平和里
813,永豐路口
813,金城路口
813,看守所
813,四汴頭
813,益華紡織
813,介壽公園
813,民權路口
813,中原路一
813,中原里
813,中原路
813,中原中平路口
813,中平國中
813,新莊高中(新莊文藝中心)
813,新莊高中一
813,明志和平路口
813,大窠橋
813,遠東物流
813,德音國小
813,明日世界
813區,行政院新莊聯合辦公大樓(榮華)
813區,榮華中平路口
813區,中信國小
813區,中原里
813區,中原路一
813區,頭前國中(中原路)
813區,捷運幸福站
813區,仁義里
813區,民權路口
813區,介壽公園(館前東路)
813區,實踐成都街口
813區,後埔國小
813區,重慶忠孝路口
813區,永豐路口
813區,平和里
813區,變電所
813區,駕訓中心
815,外雙溪(至善)
815,故宮路口
815,中影文化城
815,東吳大學(錢穆故居)
815,梅林新村
815,雙溪公園
815,泰北中學
815,士林官邸(中正)
815,仙公廟
816,捷運士林站(中山)
816,台電台北北區營業處
816,銘傳大學
816,捷運劍潭站(中山)
816,大南路口
816,士商路
816,陽明高中
816,重陽橋
816,民和公寓
816,溪墘
816,蘆洲派出所
816,蘆洲監理站
816,和平路口
816,永安里
816,大同新村
816,博愛新村
816,仙公廟
817,捷運後山埤站(永吉)
817,聯合醫院忠孝院區
817,國華新村
817,陸軍後勤指揮部
817,捷運昆陽站
817,南港高中
817,南港分局(重陽)
817,中國電視公司
817,捷運南港展覽館站(南港路)
817,橫科
817,富信飯店
817,南樟樹灣
817,樟樹灣(中興路)
817,福德一路口
817,伯爵山莊
817,樟江大橋
817,凱旋大地
817,土地公廟
817,電力公司
817,江北社區
817,保長坑
817,亞太科技園區
817,基隆市界(明德三路)
819,北新國小
819,寶橋中興路口
819,寶橋中興路口一
819,加油站
819,寶高產業園區
819,景美女中
819,木新市場
819,力行國小
819,萬壽橋頭(木柵)
819,萬芳路口
819,木柵高工
819,捷運木柵站
819,博嘉國小
819,風動石
819,石壁坑
819,東南科技大學
819,台新工廠
819,深坑郵局
819,深坑
819,深坑區公所
819,深坑國小
819,變電所
819,喜樂橋
819,福安居
819副,石碇
819副,石碇區公所
819副,外埔
819副,外石崁
819副,外按橋
819副,雙溪口
819副,長潭壁
819副,隆盛里
819副,翠谷山莊
819副,深美橋
819副,草地頭
819副,變電所
819副,深坑國小
819副,深坑區公所
819副,深坑
819副,富德
819副,象頭埔
819副,萬福橋
819副,石壁坑
819副,風動石
819副,博嘉國小
819副,捷運木柵站
819副,司法新村
819副,忠順廟
819副,國泰新村(木新)
819副,力行國小
819副,木新市場
819副,景美女中
819副,寶高產業園區
819副,捷運大坪林站
819副,滬江中學
819副,溪口國小
819副,景福街
820,民權大龍街口
820,三重派出所(重新路)
820,捷運台北橋站
820,天台廣場
820,大同路口
820,中山藝術公園
820,捷運菜寮站
820,菜寮(重新路)
820,復興路二段
820,新莊田徑場(中和里)
820,新莊體育場(立功里)
820,新莊棒球場(立功里立德里)
820,新泰復興路口
820,新泰國中北站
820,新泰游泳池
820,憲訓中心
820,泰山國中
820,山腳溪橋
820,黎明技術學院
821,天文科學館
821,國立科教館
821,士林高商
821,士林區行政中心(中正)
821,新光醫院
821,捷運芝山站(戲曲中心)
821,中正高中
821,文林國小
821,鳳甲美術館
821,大業路(大興街口)
821,捷運北投站(大興)
821,中央南路
821,北投國小
821,大業中央北路口
821,文化國小
821,捷運忠義站
821,和信醫院
821,一德街口
821,竿蓁林
821,丹霞灣
821,外竿蓁林
821,運動公園
821,新市淡金路口
821,育英國小
821,林子
821,義山里
821,下圭柔山
821,英光工廠
821,東元廠
821,參觀台
821,大片頭
821,芝蘭路口
821,牛車寮
821,淺水灣
821,大崛
821,佛朗明哥
821,福成橋頭
821,古庄
821,三芝
822,醫學大樓
822,華夏大飯店
822,崇林國中
822,農會分處
822,文一忠孝路口
822,林口國宅
822,運動公園
822,林口國中
822,張厝
822,隆德橋
822,冷水坑
822,五股站
822,陸光國宅一
822,陸光國宅
822,五福社區
822,德音國小
822,明德路口
822,貿商國宅
822,登林路
822,助順將軍廟
822,老人公寓
822,自強路口
823,汐止火車站(忠孝東路)
823,秀峰高中(忠孝東路)
823,汐止行政中心
823,汐止農會
823,連興街口
823,東方科學園區
823,遠東世界中心
823,天良電視台
823,金德橋頭
823,舊莊公園
823,舊莊站
824,新北板橋公車站
824,捷運府中站
824,館前西路口
824,板橋夜市(縣民大道)
824,光華商職
824,合宜路(一)
824,合宜路
824,合安一路(一)
825,金瓜石(黃金博物館)
825,瓜山站
825,新山
825,保民堂
825,六號橋
825,金瓜橋頭
825,南新山
825,隔頂
825,流籠腳
825,瑞柑國小
825,柑坪里
825,埔頭
825,區民廣場
825,瑞芳火車站
825,東和里
826,水湳洞
826,茹川橋
826,黃金瀑布
826,瓜山國小(戰俘營)
826,金瓜石(黃金博物館)
826,六號橋
826,金瓜橋頭
826,隔頂
826,瑞柑新村
826,猴硐遊客中心
827,福山宮
827,隔頂
827,九份老街
827,代天府
827,九份派出所
827,大竿林
827,七番坑
827,九號停車場二
835,二二八和平公園
835,衡陽路
835,西門市場(成都)
835,西門國小
835,重新大橋
835,五谷王廟
835,捷運先嗇宮站
835,中興街口
835,正邦社區
835,中港
835,中和街口
835,新莊高中(幸福路)
835,新莊高中(新莊文藝中心)
835,中平國中
835,中原路
835,管理中心
835,標準廠房
835,政錩汽車
835,世翔
835,工商展覽中心
835,勞工活動中心
835,捷運新莊副都心站
836,捷運淡水站
836,捷運淡水站
836,永樂巷口(中山市場)
836,重建街口
836,淡水圖書館
836,小白宮(淡水分局)
836,紅毛城(真理大學)
836,獸醫研究所
837,新天母社區
837,擎天大樓
837,福德里辦公處
837,春天悅灣
837,民權公園
837,捷運竹圍站
837,竹圍活動中心
837,公九公園
837,高厝坑
837,捷運紅樹林站
837,輕軌紅樹林站
837,竿蓁林
837,丹霞灣
837,外竿蓁林
837,運動公園
837,滬尾砲台(忠烈祠、球場)
837,油車口
837,一信幼稚園
837,淡江豪景
837,大河文明
837,果嶺大道
837,天生社區
838,立功立德路口
838,大愛電視台
838,關渡
838,關渡大橋一
838,外獅頭
838,獅仔頭
838,成泰路口
838,成德公園
838,坑口
838,成泰路三段
838,洲仔橋
838,五股服務社
838,五股國小
838,蓬萊坑
838,憲兵學校
838,憲訓中心
838,泰山國中
838,山腳溪橋
838,黎明技術學院
839,溪頭
839,大坪頂
839,頂城
839,胡璉故居紀念館
839,下城社區
839,安華路口
839,光華新村(安康路)
839,安康派出所
839,達觀A1站
839,達觀A3站
839,達觀A2會館
839,達觀A2站
839,達觀A4站
839,達觀A5站
839,達觀A7站
839耕莘,中正國宅
839耕莘,崇光中學
839耕莘,中正路口
839耕莘,捷運新店區公所站(北新)
839耕莘,檳榔路
839耕莘,碧潭橋頭
839耕莘,溪頭
839耕莘,大坪頂
839耕莘,浪漫貴族
839耕莘,台北菸廠
839耕莘,車子路口
839耕莘,輕軌耕莘安康院區站(車子路)
839耕莘,活動中心
839耕莘,布佬廚房
839耕莘,達觀A1站
839耕莘,二叭子植物園
842,板橋花市
842,捷運新埔站
842,大眾廟
842,捷運新莊站(新莊郵局)
842,新泰路口
842,海山里
842,盲人重建院
842,捷運輔大站
842,福祿新城二
842,福祿新城一
842,光華國小(民安西路)
842,光明里
842,新寶社區
842,光華街口
842,民安西路403巷口
842,勞工活動中心
843,館前西路口
843,板橋夜市(縣民大道)
843,光華商職
843,捷運亞東醫院站
843,亞東科技大學(南雅南路)
843,南雅站
843,大安中正路口
843,家樂福公司
843,保安中正路口
843,三多里
843,公路新村
843,高印公司
843,俊興街口
843,三俊街
843,三俊街口
843,十三公
843,樹林藝文綜合行政大樓
845,板橋花市
845,捷運新埔站
845,捷運頭前庄站(思源路)
845,臺北醫院
845,思源復興路口
845,幸福思源路口
845,幸福新城
845,幸福中華路口
845,新泰路口
845,海山里
845,盲人重建院
845,捷運輔大站
845,營盤口
845,三洋(建福路)
845,宏泰社區
845,光明里
845,新寶社區
845,光華街口
845,民安西路403巷口
845,大唐江山
845,正豐
845,西盛一
846,平溪國中
846,平溪
846,外店
846,茶園圃
846,嶺腳社區
846,田子
846,慈航宮
846,電信局
846,南山里
846,福德宮
846,南山社區
846,十分寮橋
846,十分寮
846,河灣渡假村
846,十分瀑布
846,天主教墓園
846,八仙宮
846,八分寮
846,瑞芳圳口
846,坑子內路
846,坑子內路口
846,聯合醫療
846,魚桀魚坑
846,頂埔
846,加油站
846,東和里
846,區民廣場
846,埔頭
846,OK便利店
846,加油站
846,頂埔
846,魚桀魚坑
846,臨時站
846,基隆客運瑞芳站
847,新北市政府(新府路)
847,民權路口
847,板橋外站
847,後站商圈
847,鄉雲里
847,貴興路
847,福星里
847,仁愛新村
847,篤行路三段
847,樹林中學
847,和平街口
847,大同國小
847,東榮街口
847,東山里
847,南樹林火車站
847,樂山
847,風路坑
847,阿南坑
847,風路坑
847,樂山
847,淨律寺
847,育德公園
847區,捷運亞東醫院站
847區,亞東科技大學(南雅南路)
847區,南雅站
847區,沙崙里
847區,崑崙里
847區,沙崙國小(篤行路)
847區,溪福里
847區,篤行路三段
847區,土城醫院
847區,捷運土城站
847區,土城區公所
847區,忠義路口
847區,土城二
847區,中華中學一
847區,城林橋
